event_id,revenue_month,announcement_date,announcement_time,market,stock_id,company_name,current_month_revenue,previous_month_revenue,previous_year_month_revenue,mom_pct,yoy_pct,cumulative_revenue,previous_year_cumulative_revenue,cumulative_yoy_pct,note,source_url
revenue_202604_2897,2026-04,2026-05-10,after_close,listed,2897,王道銀行,1048231.0,965665.0,809813.0,0.0855,0.2944,4218446.0,3160779.0,0.3346,-,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_115_4.html
revenue_202604_5876,2026-04,2026-05-10,after_close,listed,5876,上海商銀,4216556.0,4612382.0,4540870.0,-0.0858,-0.07139999999999999,17976699.0,18384081.0,-0.022099999999999998,-,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_115_4.html
revenue_202604_5880,2026-04,2026-05-10,after_close,listed,5880,合庫金,6093827.0,5345553.0,3683092.0,0.1399,0.6545000000000001,22008139.0,18071515.0,0.21780000000000002,本月營業收入較去年本月營業收入增加，主係投資相關淨收益增加所致。,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_115_4.html
revenue_202604_6005,2026-04,2026-05-10,after_close,listed,6005,群益證,4647819.0,1894537.0,1157324.0,1.4531999999999998,3.016,11776433.0,5146618.0,1.2881,主係自營操作獲利增加及成交量增加致經紀手續費收入增加,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_115_4.html
revenue_202604_6024,2026-04,2026-05-10,after_close,listed,6024,群益期,157292.0,412226.0,400290.0,-0.6184000000000001,-0.607,842023.0,1104398.0,-0.2375,"自營部門從事套利交易，其營業外會計科目累積收入522,377千元，亦為本公司營業收入。",https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_115_4.html
revenue_202604_2901,2026-04,2026-05-10,after_close,listed,2901,欣欣,10479.0,11180.0,11000.0,-0.06269999999999999,-0.0473,44405.0,41893.0,0.0599,-,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_115_4.html
revenue_202604_2903,2026-04,2026-05-10,after_close,listed,2903,遠百,2532886.0,2894282.0,2519278.0,-0.12480000000000001,0.0054,10977993.0,10991313.0,-0.0012,-,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_115_4.html
revenue_202604_2905,2026-04,2026-05-10,after_close,listed,2905,三商,26545278.0,3790895.0,5860469.0,6.0023,3.5295,56091402.0,37202074.0,0.5077,當期及累計主係子公司三商美邦人壽分離帳戶保險商品淨資產損益及外匯價格變動準備淨變動之影響。,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_115_4.html
revenue_202604_2906,2026-04,2026-05-10,after_close,listed,2906,高林,654567.0,716270.0,623768.0,-0.0861,0.0493,2934642.0,2926817.0,0.0026,-,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_115_4.html
revenue_202604_2908,2026-04,2026-05-10,after_close,listed,2908,特力,2866820.0,2910054.0,2741821.0,-0.0148,0.0455,12265363.0,11239778.0,0.09119999999999999,-,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_115_4.html
revenue_202604_2910,2026-04,2026-05-10,after_close,listed,2910,統領,42997.0,42555.0,41072.0,0.0103,0.046799999999999994,177944.0,168332.0,0.0571,-,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_115_4.html
revenue_202604_2911,2026-04,2026-05-10,after_close,listed,2911,麗嬰房,121814.0,138216.0,207140.0,-0.1186,-0.4119,564525.0,865810.0,-0.3479,-,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_115_4.html
revenue_202604_2912,2026-04,2026-05-10,after_close,listed,2912,統一超,29913625.0,29760759.0,28521079.0,0.0051,0.048799999999999996,118441239.0,113162398.0,0.0466,-,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_115_4.html
revenue_202604_2913,2026-04,2026-05-10,after_close,listed,2913,農林,37301.0,39820.0,43418.0,-0.0632,-0.1408,159241.0,175016.0,-0.0901,-,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_115_4.html
revenue_202604_2915,2026-04,2026-05-10,after_close,listed,2915,潤泰全,156993.0,133934.0,199691.0,0.1721,-0.2138,575607.0,848673.0,-0.32170000000000004,-,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_115_4.html
revenue_202604_2929,2026-04,2026-05-10,after_close,listed,2929,淘帝-KY,147514.0,212361.0,154298.0,-0.3053,-0.043899999999999995,567939.0,618817.0,-0.08220000000000001,-,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_115_4.html
revenue_202604_2939,2026-04,2026-05-10,after_close,listed,2939,永邑-KY,21890.0,25165.0,20497.0,-0.1301,0.0679,98127.0,112555.0,-0.1281,-,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_115_4.html
revenue_202604_2945,2026-04,2026-05-10,after_close,listed,2945,三商家購,1655808.0,1340259.0,1195097.0,0.2354,0.38549999999999995,5492912.0,4668687.0,0.1765,-,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_115_4.html
revenue_202604_4807,2026-04,2026-05-10,after_close,listed,4807,日成-KY,173098.0,248344.0,117528.0,-0.3029,0.4728,788002.0,643243.0,0.225,-,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_115_4.html
revenue_202604_5906,2026-04,2026-05-10,after_close,listed,5906,台南-KY,136774.0,99834.0,121379.0,0.37,0.1268,567036.0,600077.0,-0.055,-,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_115_4.html
revenue_202604_5907,2026-04,2026-05-10,after_close,listed,5907,大洋-KY,248163.0,224312.0,222999.0,0.1063,0.1128,961741.0,1019328.0,-0.0564,-,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_115_4.html
revenue_202604_8429,2026-04,2026-05-10,after_close,listed,8429,金麗-KY,14302.0,10764.0,14664.0,0.3286,-0.0246,37189.0,45565.0,-0.1838,主係中國消費者購買力出現明顯放緩，令代理商減少提貨，公司營收減少。,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_115_4.html
revenue_202604_8443,2026-04,2026-05-10,after_close,listed,8443,阿瘦,79552.0,84651.0,78436.0,-0.0602,0.014199999999999999,364654.0,378650.0,-0.0369,-,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_115_4.html
revenue_202604_2072,2026-04,2026-05-10,after_close,listed,2072,世紀風電,1637460.0,1435546.0,918219.0,0.1406,0.7833,5585664.0,3710314.0,0.5054,本月營收較去年本月增加，主要係因本月承接工程案件依進度認列收入較高所致,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_115_4.html
revenue_202604_3708,2026-04,2026-05-10,after_close,listed,3708,上緯投控,108570.0,108332.0,79048.0,0.0021,0.3734,297380.0,424621.0,-0.29960000000000003,-,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_115_4.html
revenue_202604_4582,2026-04,2026-05-10,after_close,listed,4582,聚恆-創,215909.0,56605.0,55798.0,2.8143000000000002,2.8694,458195.0,167958.0,1.7280000000000002,主係因採用完工比例法認列進度時點差異所致。,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_115_4.html
revenue_202604_5292,2026-04,2026-05-10,after_close,listed,5292,華懋,151353.0,267133.0,212075.0,-0.4334,-0.2863,774913.0,929988.0,-0.16670000000000001,本公司完工百分比法係以投入成本為完工進度基礎，各期依工程安排時間不同而產生差異,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_115_4.html
revenue_202604_6581,2026-04,2026-05-10,after_close,listed,6581,鋼聯,372826.0,130063.0,242274.0,1.8665,0.5388000000000001,807912.0,735055.0,0.09910000000000001,今年4月銷貨數量較去年增加。,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_115_4.html
revenue_202604_6641,2026-04,2026-05-10,after_close,listed,6641,基士德-KY,193190.0,146249.0,136074.0,0.3209,0.41969999999999996,574086.0,541824.0,0.059500000000000004,-,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_115_4.html
revenue_202604_6771,2026-04,2026-05-10,after_close,listed,6771,平和環保-創,47492.0,49688.0,51518.0,-0.0441,-0.0781,178978.0,215319.0,-0.16870000000000002,-,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_115_4.html
revenue_202604_6806,2026-04,2026-05-10,after_close,listed,6806,森崴能源,1052473.0,2909432.0,1367587.0,-0.6382,-0.2304,5242331.0,7061690.0,-0.2576,主要係因離岸之主要工程依完工比例認列收入所致,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_115_4.html
revenue_202604_6869,2026-04,2026-05-10,after_close,listed,6869,雲豹能源,537318.0,746320.0,1394729.0,-0.28,-0.6147,2201746.0,2390516.0,-0.0789,本月營收減少，主要係因承包工程案件依進度認列工程收入所致。,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_115_4.html
revenue_202604_6873,2026-04,2026-05-10,after_close,listed,6873,泓德能源,430739.0,788320.0,668292.0,-0.4535,-0.3554,1860716.0,2135158.0,-0.1285,-,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_115_4.html
revenue_202604_6887,2026-04,2026-05-10,after_close,listed,6887,寶綠特-KY,298282.0,362101.0,343276.0,-0.17620000000000002,-0.131,1155906.0,1767118.0,-0.3458,-,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_115_4.html
revenue_202604_6923,2026-04,2026-05-10,after_close,listed,6923,中台,118842.0,102568.0,90043.0,0.1586,0.31980000000000003,423657.0,382532.0,0.1075,-,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_115_4.html
revenue_202604_6944,2026-04,2026-05-10,after_close,listed,6944,兆聯實業,1517412.0,1513132.0,1148830.0,0.0028000000000000004,0.3208,6224274.0,4188634.0,0.48590000000000005,-,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_115_4.html
revenue_202604_6951,2026-04,2026-05-10,after_close,listed,6951,青新-創,78306.0,73288.0,58773.0,0.0684,0.3323,288087.0,231466.0,0.2446,-,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_115_4.html
revenue_202604_6969,2026-04,2026-05-10,after_close,listed,6969,成信實業*-創,21243.0,23974.0,27995.0,-0.1139,-0.24109999999999998,99220.0,103081.0,-0.0374,-,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_115_4.html
revenue_202604_6994,2026-04,2026-05-10,after_close,listed,6994,富威電力,196474.0,342738.0,139184.0,-0.4267,0.41159999999999997,1038074.0,553231.0,0.8763,依進度認列工程收入,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_115_4.html
revenue_202604_7610,2026-04,2026-05-10,after_close,listed,7610,聯友金屬-創,559985.0,463188.0,125748.0,0.2089,3.4532,1561749.0,297349.0,4.2522,4月單月及累積合併營收較去年同期分別增加345%及425%，主要在於鎢製品出貨價格較去年同期增加所致。,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_115_4.html
revenue_202604_7740,2026-04,2026-05-10,after_close,listed,7740,熙特爾-創,1684524.0,1825754.0,56054.0,-0.07730000000000001,29.0518,4775886.0,303038.0,14.76,本月及本年營收較去年同期營收增加，主要係因依專案進度認列收入所致。,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_115_4.html
revenue_202604_7786,2026-04,2026-05-10,after_close,listed,7786,東方風能,1288907.0,1111610.0,846219.0,0.1594,0.5231,3061881.0,1999419.0,0.5313,因施工季專案業務帶動。,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_115_4.html
revenue_202604_7818,2026-04,2026-05-10,after_close,listed,7818,溢泰實業,1057317.0,1019010.0,1224676.0,0.0375,-0.1366,3839744.0,4416930.0,-0.1306,-,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_115_4.html
revenue_202604_8341,2026-04,2026-05-10,after_close,listed,8341,日友,372912.0,364064.0,294424.0,0.024300000000000002,0.26649999999999996,1467558.0,1259728.0,0.1649,-,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_115_4.html
revenue_202604_8422,2026-04,2026-05-10,after_close,listed,8422,可寧衛*,388569.0,499104.0,439026.0,-0.2214,-0.1149,1503324.0,1899835.0,-0.2087,-,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_115_4.html
revenue_202604_8438,2026-04,2026-05-10,after_close,listed,8438,昶昕,436040.0,389750.0,319746.0,0.11869999999999999,0.36369999999999997,1602632.0,1185669.0,0.35159999999999997,-,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_115_4.html
revenue_202604_8473,2026-04,2026-05-10,after_close,listed,8473,山林水,343710.0,648742.0,286961.0,-0.47009999999999996,0.1977,1633535.0,1456160.0,0.12179999999999999,-,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_115_4.html
revenue_202604_8476,2026-04,2026-05-10,after_close,listed,8476,台境*,96686.0,97976.0,154560.0,-0.0131,-0.37439999999999996,422921.0,390719.0,0.0824,-,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_115_4.html
revenue_202604_9930,2026-04,2026-05-10,after_close,listed,9930,中聯資源,1135592.0,1205019.0,1282717.0,-0.0576,-0.11460000000000001,4422202.0,4744369.0,-0.0679,-,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_115_4.html
revenue_202604_9955,2026-04,2026-05-10,after_close,listed,9955,佳龍,136842.0,182773.0,127736.0,-0.25129999999999997,0.0712,582743.0,401413.0,0.4517,-,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_115_4.html
revenue_202604_3130,2026-04,2026-05-10,after_close,listed,3130,一零四,245030.0,261639.0,224215.0,-0.0634,0.0928,888733.0,840979.0,0.0567,-,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_115_4.html
revenue_202604_6165,2026-04,2026-05-10,after_close,listed,6165,浪凡,263776.0,262422.0,252362.0,0.0051,0.0452,1111070.0,1047393.0,0.060700000000000004,-,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_115_4.html
revenue_202604_6614,2026-04,2026-05-10,after_close,listed,6614,資拓宏宇,340399.0,370352.0,315875.0,-0.0808,0.0776,1588419.0,1097798.0,0.44689999999999996,-,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_115_4.html
