event_id,revenue_month,announcement_date,announcement_time,buy_date,buy_price,market,stock_id,company_name,current_month_revenue,mom_pct,yoy_pct,cumulative_yoy_pct,foreign_net_buy_shares,investment_trust_net_buy_shares,dealer_net_buy_shares,institutional_total_net_buy_shares,avg_volume_5d,avg_volume_20d,previous_volume,previous_volume_ratio_20d,breakout_20d,breakout_60d,breakout_120d,breakout_240d,eps_quality_score,price_file
revenue_202604_6870,2026-04,2026-05-10,after_close,2026-05-11,188.0,otc,6870,騰雲,85894.0,0.051100000000000007,0.8145,0.46159999999999995,15017.0,0.0,3209.0,18226.0,87200.0,92750.0,109000.0,1.1752021563342319,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\6870.csv
revenue_202604_6910,2026-04,2026-05-10,after_close,2026-05-11,28.75,otc,6910,德鴻,33162.0,-0.12279999999999999,0.08289999999999999,0.1335,-3000.0,0.0,0.0,-3000.0,87600.0,83950.0,85000.0,1.0125074449076832,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\6910.csv
revenue_202604_6925,2026-04,2026-05-10,after_close,2026-05-11,63.2,otc,6925,意藍,16771.0,0.0581,0.0687,0.0634,-11000.0,0.0,0.0,-11000.0,63400.0,72050.0,83000.0,1.1519777931991673,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\6925.csv
revenue_202604_6997,2026-04,2026-05-10,after_close,2026-05-11,70.9,otc,6997,博弘,552324.0,0.3826,0.5657,0.19329999999999997,0.0,0.0,0.0,0.0,31400.0,13050.0,19000.0,1.4559386973180077,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\6997.csv
revenue_202604_7547,2026-04,2026-05-10,after_close,2026-05-11,69.1,otc,7547,碩網,24465.0,-0.3085,0.031400000000000004,0.34700000000000003,5000.0,0.0,-132.0,4868.0,608400.0,563500.0,107000.0,0.1898846495119787,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\7547.csv
revenue_202604_7714,2026-04,2026-05-10,after_close,2026-05-11,131.5,otc,7714,創泓科技,144205.0,-0.09140000000000001,-0.1009,0.0139,11028.0,0.0,-893.0,10135.0,81800.0,88150.0,66000.0,0.7487237663074305,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\7714.csv
revenue_202604_7738,2026-04,2026-05-10,after_close,2026-06-01,172.0,otc,7738,東聯互動,49501.0,-0.0040999999999999995,0.1386,0.17,-41000.0,0.0,0.0,-41000.0,,,,,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\7738.csv
revenue_202604_7747,2026-04,2026-05-10,after_close,2026-06-01,128.5,otc,7747,昕奇雲端,134070.0,-0.1442,0.0196,0.0158,,,,,,,,,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\7747.csv
revenue_202604_7805,2026-04,2026-05-10,after_close,2026-05-11,736.0,otc,7805,威聯通,625032.0,0.06570000000000001,0.0999,0.09539999999999998,-5000.0,0.0,4220.0,-780.0,135800.0,180350.0,96000.0,0.5322983088439146,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\7805.csv
revenue_202604_8044,2026-04,2026-05-10,after_close,2026-05-11,24.2,otc,8044,網家,2999642.0,-0.056100000000000004,0.1035,0.0788,1000.0,0.0,-3.0,997.0,328000.0,591400.0,336000.0,0.5681433885694961,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\8044.csv
revenue_202604_8472,2026-04,2026-05-10,after_close,2026-05-11,68.6,otc,8472,夠麻吉,39825.0,-0.1577,-0.1184,0.3,2000.0,0.0,0.0,2000.0,19200.0,18600.0,13000.0,0.6989247311827957,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\8472.csv
revenue_202604_8477,2026-04,2026-05-10,after_close,2026-05-11,13.95,otc,8477,創業家,61674.0,0.9887,0.46880000000000005,-0.20600000000000002,,,,,66800.0,47050.0,23000.0,0.48884165781083955,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\8477.csv
revenue_202604_8932,2026-04,2026-05-10,after_close,2026-05-11,93.5,otc,8932,智通*,253621.0,0.0762,0.2718,0.19649999999999998,-534935.0,0.0,12129.0,-522806.0,2870400.0,3019450.0,2169000.0,0.7183427445395685,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\8932.csv
revenue_202604_1593,2026-04,2026-05-10,after_close,2026-05-11,31.1,otc,1593,祺驊,122182.0,0.1905,0.1848,0.12390000000000001,0.0,0.0,0.0,0.0,51400.0,35300.0,54000.0,1.5297450424929178,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\1593.csv
revenue_202604_5348,2026-04,2026-05-10,after_close,2026-05-11,14.9,otc,5348,正能量智能,26463.0,0.0895,0.3568,0.2753,,,,,13600.0,10550.0,15000.0,1.4218009478672986,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\5348.csv
