spec_index,target_positions_per_month,min_trades_per_month,score_step,chip_weight,tech_weight,fundamental_weight,threshold,trades,months,win_rate,avg_return_pct,monthly_avg_return_pct,objective
36,20,20,0.5,1.4,1.2,0.8,14.0,100,5,0.62,0.082609,0.082609,0.324435
36,20,20,0.5,1.4,1.2,0.8,14.5,100,5,0.62,0.082609,0.082609,0.324435
36,20,20,0.5,1.4,1.2,0.8,15.0,100,5,0.62,0.082609,0.082609,0.324435
36,20,20,0.5,1.4,1.2,0.8,15.5,100,5,0.62,0.082609,0.082609,0.324435
36,20,20,0.5,1.4,1.2,0.8,16.0,100,5,0.62,0.082609,0.082609,0.324435
36,20,20,0.5,1.4,1.2,0.8,16.5,100,5,0.62,0.082609,0.082609,0.324435
36,20,20,0.5,1.4,1.2,0.8,17.0,100,5,0.62,0.082609,0.082609,0.324435
36,20,20,0.5,1.4,1.2,0.8,17.5,100,5,0.62,0.082609,0.082609,0.324435
36,20,20,0.5,1.4,1.2,0.8,18.0,100,5,0.62,0.082609,0.082609,0.324435
42,20,20,0.5,1.4,1.2,0.8,0.0,100,5,0.62,0.082609,0.082609,0.324435
42,20,20,0.5,1.4,1.2,0.8,0.5,100,5,0.62,0.082609,0.082609,0.324435
42,20,20,0.5,1.4,1.2,0.8,1.0,100,5,0.62,0.082609,0.082609,0.324435
42,20,20,0.5,1.4,1.2,0.8,1.5,100,5,0.62,0.082609,0.082609,0.324435
42,20,20,0.5,1.4,1.2,0.8,2.0,100,5,0.62,0.082609,0.082609,0.324435
42,20,20,0.5,1.4,1.2,0.8,2.5,100,5,0.62,0.082609,0.082609,0.324435
42,20,20,0.5,1.4,1.2,0.8,3.0,100,5,0.62,0.082609,0.082609,0.324435
42,20,20,0.5,1.4,1.2,0.8,3.5,100,5,0.62,0.082609,0.082609,0.324435
42,20,20,0.5,1.4,1.2,0.8,4.0,100,5,0.62,0.082609,0.082609,0.324435
42,20,20,0.5,1.4,1.2,0.8,4.5,100,5,0.62,0.082609,0.082609,0.324435
42,20,20,0.5,1.4,1.2,0.8,5.0,100,5,0.62,0.082609,0.082609,0.324435
42,20,20,0.5,1.4,1.2,0.8,5.5,100,5,0.62,0.082609,0.082609,0.324435
42,20,20,0.5,1.4,1.2,0.8,6.0,100,5,0.62,0.082609,0.082609,0.324435
42,20,20,0.5,1.4,1.2,0.8,6.5,100,5,0.62,0.082609,0.082609,0.324435
42,20,20,0.5,1.4,1.2,0.8,7.0,100,5,0.62,0.082609,0.082609,0.324435
42,20,20,0.5,1.4,1.2,0.8,7.5,100,5,0.62,0.082609,0.082609,0.324435
42,20,20,0.5,1.4,1.2,0.8,8.0,100,5,0.62,0.082609,0.082609,0.324435
42,20,20,0.5,1.4,1.2,0.8,8.5,100,5,0.62,0.082609,0.082609,0.324435
42,20,20,0.5,1.4,1.2,0.8,9.0,100,5,0.62,0.082609,0.082609,0.324435
42,20,20,0.5,1.4,1.2,0.8,9.5,100,5,0.62,0.082609,0.082609,0.324435
42,20,20,0.5,1.4,1.2,0.8,10.0,100,5,0.62,0.082609,0.082609,0.324435
42,20,20,0.5,1.4,1.2,0.8,10.5,100,5,0.62,0.082609,0.082609,0.324435
42,20,20,0.5,1.4,1.2,0.8,11.0,100,5,0.62,0.082609,0.082609,0.324435
42,20,20,0.5,1.4,1.2,0.8,11.5,100,5,0.62,0.082609,0.082609,0.324435
42,20,20,0.5,1.4,1.2,0.8,12.0,100,5,0.62,0.082609,0.082609,0.324435
42,20,20,0.5,1.4,1.2,0.8,12.5,100,5,0.62,0.082609,0.082609,0.324435
42,20,20,0.5,1.4,1.2,0.8,13.0,100,5,0.62,0.082609,0.082609,0.324435
42,20,20,0.5,1.4,1.2,0.8,13.5,100,5,0.62,0.082609,0.082609,0.324435
42,20,20,0.5,1.4,1.2,0.8,14.0,100,5,0.62,0.082609,0.082609,0.324435
42,20,20,0.5,1.4,1.2,0.8,14.5,100,5,0.62,0.082609,0.082609,0.324435
42,20,20,0.5,1.4,1.2,0.8,15.0,100,5,0.62,0.082609,0.082609,0.324435
42,20,20,0.5,1.4,1.2,0.8,15.5,100,5,0.62,0.082609,0.082609,0.324435
42,20,20,0.5,1.4,1.2,0.8,16.0,100,5,0.62,0.082609,0.082609,0.324435
42,20,20,0.5,1.4,1.2,0.8,16.5,100,5,0.62,0.082609,0.082609,0.324435
42,20,20,0.5,1.4,1.2,0.8,17.0,100,5,0.62,0.082609,0.082609,0.324435
42,20,20,0.5,1.4,1.2,0.8,17.5,100,5,0.62,0.082609,0.082609,0.324435
42,20,20,0.5,1.4,1.2,0.8,18.0,100,5,0.62,0.082609,0.082609,0.324435
41,20,20,0.5,1.0,1.0,1.0,0.0,100,5,0.62,0.081091,0.081091,0.3236
41,20,20,0.5,1.0,1.0,1.0,0.5,100,5,0.62,0.081091,0.081091,0.3236
41,20,20,0.5,1.0,1.0,1.0,1.0,100,5,0.62,0.081091,0.081091,0.3236
41,20,20,0.5,1.0,1.0,1.0,1.5,100,5,0.62,0.081091,0.081091,0.3236
41,20,20,0.5,1.0,1.0,1.0,2.0,100,5,0.62,0.081091,0.081091,0.3236
41,20,20,0.5,1.0,1.0,1.0,2.5,100,5,0.62,0.081091,0.081091,0.3236
41,20,20,0.5,1.0,1.0,1.0,3.0,100,5,0.62,0.081091,0.081091,0.3236
41,20,20,0.5,1.0,1.0,1.0,3.5,100,5,0.62,0.081091,0.081091,0.3236
41,20,20,0.5,1.0,1.0,1.0,4.0,100,5,0.62,0.081091,0.081091,0.3236
41,20,20,0.5,1.0,1.0,1.0,4.5,100,5,0.62,0.081091,0.081091,0.3236
41,20,20,0.5,1.0,1.0,1.0,5.0,100,5,0.62,0.081091,0.081091,0.3236
41,20,20,0.5,1.0,1.0,1.0,5.5,100,5,0.62,0.081091,0.081091,0.3236
41,20,20,0.5,1.0,1.0,1.0,6.0,100,5,0.62,0.081091,0.081091,0.3236
41,20,20,0.5,1.0,1.0,1.0,6.5,100,5,0.62,0.081091,0.081091,0.3236
41,20,20,0.5,1.0,1.0,1.0,7.0,100,5,0.62,0.081091,0.081091,0.3236
41,20,20,0.5,1.0,1.0,1.0,7.5,100,5,0.62,0.081091,0.081091,0.3236
41,20,20,0.5,1.0,1.0,1.0,8.0,100,5,0.62,0.081091,0.081091,0.3236
41,20,20,0.5,1.0,1.0,1.0,8.5,100,5,0.62,0.081091,0.081091,0.3236
41,20,20,0.5,1.0,1.0,1.0,9.0,100,5,0.62,0.081091,0.081091,0.3236
41,20,20,0.5,1.0,1.0,1.0,9.5,100,5,0.62,0.081091,0.081091,0.3236
41,20,20,0.5,1.0,1.0,1.0,10.0,100,5,0.62,0.081091,0.081091,0.3236
41,20,20,0.5,1.0,1.0,1.0,10.5,100,5,0.62,0.081091,0.081091,0.3236
41,20,20,0.5,1.0,1.0,1.0,11.0,100,5,0.62,0.081091,0.081091,0.3236
41,20,20,0.5,1.0,1.0,1.0,11.5,100,5,0.62,0.081091,0.081091,0.3236
41,20,20,0.5,1.0,1.0,1.0,12.0,100,5,0.62,0.081091,0.081091,0.3236
41,20,20,0.5,1.0,1.0,1.0,12.5,100,5,0.62,0.081091,0.081091,0.3236
41,20,20,0.5,1.0,1.0,1.0,13.0,100,5,0.62,0.081091,0.081091,0.3236
41,20,20,0.5,1.0,1.0,1.0,13.5,100,5,0.62,0.081091,0.081091,0.3236
41,20,20,0.5,1.0,1.0,1.0,14.0,100,5,0.62,0.081091,0.081091,0.3236
41,20,20,0.5,1.0,1.0,1.0,14.5,100,5,0.62,0.081091,0.081091,0.3236
47,20,20,0.5,1.0,1.0,1.0,0.0,100,5,0.62,0.081091,0.081091,0.3236
47,20,20,0.5,1.0,1.0,1.0,0.5,100,5,0.62,0.081091,0.081091,0.3236
47,20,20,0.5,1.0,1.0,1.0,1.0,100,5,0.62,0.081091,0.081091,0.3236
47,20,20,0.5,1.0,1.0,1.0,1.5,100,5,0.62,0.081091,0.081091,0.3236
47,20,20,0.5,1.0,1.0,1.0,2.0,100,5,0.62,0.081091,0.081091,0.3236
47,20,20,0.5,1.0,1.0,1.0,2.5,100,5,0.62,0.081091,0.081091,0.3236
47,20,20,0.5,1.0,1.0,1.0,3.0,100,5,0.62,0.081091,0.081091,0.3236
47,20,20,0.5,1.0,1.0,1.0,3.5,100,5,0.62,0.081091,0.081091,0.3236
47,20,20,0.5,1.0,1.0,1.0,4.0,100,5,0.62,0.081091,0.081091,0.3236
47,20,20,0.5,1.0,1.0,1.0,4.5,100,5,0.62,0.081091,0.081091,0.3236
47,20,20,0.5,1.0,1.0,1.0,5.0,100,5,0.62,0.081091,0.081091,0.3236
47,20,20,0.5,1.0,1.0,1.0,5.5,100,5,0.62,0.081091,0.081091,0.3236
47,20,20,0.5,1.0,1.0,1.0,6.0,100,5,0.62,0.081091,0.081091,0.3236
47,20,20,0.5,1.0,1.0,1.0,6.5,100,5,0.62,0.081091,0.081091,0.3236
47,20,20,0.5,1.0,1.0,1.0,7.0,100,5,0.62,0.081091,0.081091,0.3236
47,20,20,0.5,1.0,1.0,1.0,7.5,100,5,0.62,0.081091,0.081091,0.3236
47,20,20,0.5,1.0,1.0,1.0,8.0,100,5,0.62,0.081091,0.081091,0.3236
47,20,20,0.5,1.0,1.0,1.0,8.5,100,5,0.62,0.081091,0.081091,0.3236
47,20,20,0.5,1.0,1.0,1.0,9.0,100,5,0.62,0.081091,0.081091,0.3236
47,20,20,0.5,1.0,1.0,1.0,9.5,100,5,0.62,0.081091,0.081091,0.3236
47,20,20,0.5,1.0,1.0,1.0,10.0,100,5,0.62,0.081091,0.081091,0.3236
47,20,20,0.5,1.0,1.0,1.0,10.5,100,5,0.62,0.081091,0.081091,0.3236
47,20,20,0.5,1.0,1.0,1.0,11.0,100,5,0.62,0.081091,0.081091,0.3236
47,20,20,0.5,1.0,1.0,1.0,11.5,100,5,0.62,0.081091,0.081091,0.3236
47,20,20,0.5,1.0,1.0,1.0,12.0,100,5,0.62,0.081091,0.081091,0.3236
47,20,20,0.5,1.0,1.0,1.0,12.5,100,5,0.62,0.081091,0.081091,0.3236
47,20,20,0.5,1.0,1.0,1.0,13.0,100,5,0.62,0.081091,0.081091,0.3236
47,20,20,0.5,1.0,1.0,1.0,13.5,100,5,0.62,0.081091,0.081091,0.3236
47,20,20,0.5,1.0,1.0,1.0,14.0,100,5,0.62,0.081091,0.081091,0.3236
47,20,20,0.5,1.0,1.0,1.0,14.5,100,5,0.62,0.081091,0.081091,0.3236
27,15,5,0.5,1.2,1.0,1.0,24.0,50,5,0.64,0.063929,0.064782,0.323374
33,15,5,0.5,1.2,1.0,1.0,24.0,50,5,0.64,0.063929,0.064782,0.323374
24,15,13,0.5,1.4,1.2,0.8,22.0,73,5,0.616438,0.084342,0.08252,0.32333
30,15,13,0.5,1.4,1.2,0.8,22.0,73,5,0.616438,0.084342,0.08252,0.32333
39,20,18,0.5,1.2,1.0,1.0,17.5,98,5,0.612245,0.087435,0.086256,0.323305
45,20,18,0.5,1.2,1.0,1.0,17.5,98,5,0.612245,0.087435,0.086256,0.323305
24,15,5,0.5,1.4,1.2,0.8,27.0,48,5,0.625,0.078806,0.073607,0.323294
30,15,5,0.5,1.4,1.2,0.8,27.0,48,5,0.625,0.078806,0.073607,0.323294
29,15,5,0.5,1.0,1.0,1.0,21.5,56,5,0.642857,0.061214,0.060973,0.322893
35,15,5,0.5,1.0,1.0,1.0,21.5,56,5,0.642857,0.061214,0.060973,0.322893
36,20,19,0.5,1.4,1.2,0.8,18.5,99,5,0.616162,0.083056,0.082468,0.322807
42,20,19,0.5,1.4,1.2,0.8,18.5,99,5,0.616162,0.083056,0.082468,0.322807
27,15,5,0.5,1.2,1.0,1.0,23.5,56,5,0.642857,0.059435,0.061501,0.322491
33,15,5,0.5,1.2,1.0,1.0,23.5,56,5,0.642857,0.059435,0.061501,0.322491
29,15,12,0.5,1.0,1.0,1.0,18.0,72,5,0.625,0.075678,0.073356,0.322292
35,15,12,0.5,1.0,1.0,1.0,18.0,72,5,0.625,0.075678,0.073356,0.322292
39,20,16,0.5,1.2,1.0,1.0,18.0,96,5,0.614583,0.084425,0.081169,0.322182
45,20,16,0.5,1.2,1.0,1.0,18.0,96,5,0.614583,0.084425,0.081169,0.322182
24,15,5,0.5,1.4,1.2,0.8,27.5,42,5,0.619048,0.080968,0.076308,0.321939
30,15,5,0.5,1.4,1.2,0.8,27.5,42,5,0.619048,0.080968,0.076308,0.321939
36,20,5,0.5,1.4,1.2,0.8,27.5,42,5,0.619048,0.080968,0.076308,0.321939
42,20,5,0.5,1.4,1.2,0.8,27.5,42,5,0.619048,0.080968,0.076308,0.321939
37,20,11,0.5,1.4,1.0,1.0,22.0,88,5,0.613636,0.083993,0.081612,0.321737
43,20,11,0.5,1.4,1.0,1.0,22.0,88,5,0.613636,0.083993,0.081612,0.321737
25,15,5,0.5,1.4,1.0,1.0,26.0,51,5,0.627451,0.071664,0.071405,0.321703
31,15,5,0.5,1.4,1.0,1.0,26.0,51,5,0.627451,0.071664,0.071405,0.321703
39,20,20,0.5,1.2,1.0,1.0,0.0,100,5,0.61,0.085559,0.085559,0.321557
39,20,20,0.5,1.2,1.0,1.0,0.5,100,5,0.61,0.085559,0.085559,0.321557
39,20,20,0.5,1.2,1.0,1.0,1.0,100,5,0.61,0.085559,0.085559,0.321557
39,20,20,0.5,1.2,1.0,1.0,1.5,100,5,0.61,0.085559,0.085559,0.321557
39,20,20,0.5,1.2,1.0,1.0,2.0,100,5,0.61,0.085559,0.085559,0.321557
39,20,20,0.5,1.2,1.0,1.0,2.5,100,5,0.61,0.085559,0.085559,0.321557
39,20,20,0.5,1.2,1.0,1.0,3.0,100,5,0.61,0.085559,0.085559,0.321557
39,20,20,0.5,1.2,1.0,1.0,3.5,100,5,0.61,0.085559,0.085559,0.321557
39,20,20,0.5,1.2,1.0,1.0,4.0,100,5,0.61,0.085559,0.085559,0.321557
39,20,20,0.5,1.2,1.0,1.0,4.5,100,5,0.61,0.085559,0.085559,0.321557
39,20,20,0.5,1.2,1.0,1.0,5.0,100,5,0.61,0.085559,0.085559,0.321557
39,20,20,0.5,1.2,1.0,1.0,5.5,100,5,0.61,0.085559,0.085559,0.321557
39,20,20,0.5,1.2,1.0,1.0,6.0,100,5,0.61,0.085559,0.085559,0.321557
39,20,20,0.5,1.2,1.0,1.0,6.5,100,5,0.61,0.085559,0.085559,0.321557
39,20,20,0.5,1.2,1.0,1.0,7.0,100,5,0.61,0.085559,0.085559,0.321557
39,20,20,0.5,1.2,1.0,1.0,7.5,100,5,0.61,0.085559,0.085559,0.321557
39,20,20,0.5,1.2,1.0,1.0,8.0,100,5,0.61,0.085559,0.085559,0.321557
39,20,20,0.5,1.2,1.0,1.0,8.5,100,5,0.61,0.085559,0.085559,0.321557
39,20,20,0.5,1.2,1.0,1.0,9.0,100,5,0.61,0.085559,0.085559,0.321557
39,20,20,0.5,1.2,1.0,1.0,9.5,100,5,0.61,0.085559,0.085559,0.321557
39,20,20,0.5,1.2,1.0,1.0,10.0,100,5,0.61,0.085559,0.085559,0.321557
39,20,20,0.5,1.2,1.0,1.0,10.5,100,5,0.61,0.085559,0.085559,0.321557
39,20,20,0.5,1.2,1.0,1.0,11.0,100,5,0.61,0.085559,0.085559,0.321557
39,20,20,0.5,1.2,1.0,1.0,11.5,100,5,0.61,0.085559,0.085559,0.321557
39,20,20,0.5,1.2,1.0,1.0,12.0,100,5,0.61,0.085559,0.085559,0.321557
39,20,20,0.5,1.2,1.0,1.0,12.5,100,5,0.61,0.085559,0.085559,0.321557
39,20,20,0.5,1.2,1.0,1.0,13.0,100,5,0.61,0.085559,0.085559,0.321557
39,20,20,0.5,1.2,1.0,1.0,13.5,100,5,0.61,0.085559,0.085559,0.321557
39,20,20,0.5,1.2,1.0,1.0,14.0,100,5,0.61,0.085559,0.085559,0.321557
39,20,20,0.5,1.2,1.0,1.0,14.5,100,5,0.61,0.085559,0.085559,0.321557
39,20,20,0.5,1.2,1.0,1.0,15.0,100,5,0.61,0.085559,0.085559,0.321557
39,20,20,0.5,1.2,1.0,1.0,15.5,100,5,0.61,0.085559,0.085559,0.321557
39,20,20,0.5,1.2,1.0,1.0,16.0,100,5,0.61,0.085559,0.085559,0.321557
45,20,20,0.5,1.2,1.0,1.0,0.0,100,5,0.61,0.085559,0.085559,0.321557
45,20,20,0.5,1.2,1.0,1.0,0.5,100,5,0.61,0.085559,0.085559,0.321557
45,20,20,0.5,1.2,1.0,1.0,1.0,100,5,0.61,0.085559,0.085559,0.321557
45,20,20,0.5,1.2,1.0,1.0,1.5,100,5,0.61,0.085559,0.085559,0.321557
45,20,20,0.5,1.2,1.0,1.0,2.0,100,5,0.61,0.085559,0.085559,0.321557
45,20,20,0.5,1.2,1.0,1.0,2.5,100,5,0.61,0.085559,0.085559,0.321557
45,20,20,0.5,1.2,1.0,1.0,3.0,100,5,0.61,0.085559,0.085559,0.321557
45,20,20,0.5,1.2,1.0,1.0,3.5,100,5,0.61,0.085559,0.085559,0.321557
45,20,20,0.5,1.2,1.0,1.0,4.0,100,5,0.61,0.085559,0.085559,0.321557
45,20,20,0.5,1.2,1.0,1.0,4.5,100,5,0.61,0.085559,0.085559,0.321557
45,20,20,0.5,1.2,1.0,1.0,5.0,100,5,0.61,0.085559,0.085559,0.321557
45,20,20,0.5,1.2,1.0,1.0,5.5,100,5,0.61,0.085559,0.085559,0.321557
45,20,20,0.5,1.2,1.0,1.0,6.0,100,5,0.61,0.085559,0.085559,0.321557
45,20,20,0.5,1.2,1.0,1.0,6.5,100,5,0.61,0.085559,0.085559,0.321557
45,20,20,0.5,1.2,1.0,1.0,7.0,100,5,0.61,0.085559,0.085559,0.321557
45,20,20,0.5,1.2,1.0,1.0,7.5,100,5,0.61,0.085559,0.085559,0.321557
45,20,20,0.5,1.2,1.0,1.0,8.0,100,5,0.61,0.085559,0.085559,0.321557
45,20,20,0.5,1.2,1.0,1.0,8.5,100,5,0.61,0.085559,0.085559,0.321557
45,20,20,0.5,1.2,1.0,1.0,9.0,100,5,0.61,0.085559,0.085559,0.321557
45,20,20,0.5,1.2,1.0,1.0,9.5,100,5,0.61,0.085559,0.085559,0.321557
45,20,20,0.5,1.2,1.0,1.0,10.0,100,5,0.61,0.085559,0.085559,0.321557
45,20,20,0.5,1.2,1.0,1.0,10.5,100,5,0.61,0.085559,0.085559,0.321557
45,20,20,0.5,1.2,1.0,1.0,11.0,100,5,0.61,0.085559,0.085559,0.321557
45,20,20,0.5,1.2,1.0,1.0,11.5,100,5,0.61,0.085559,0.085559,0.321557
45,20,20,0.5,1.2,1.0,1.0,12.0,100,5,0.61,0.085559,0.085559,0.321557
45,20,20,0.5,1.2,1.0,1.0,12.5,100,5,0.61,0.085559,0.085559,0.321557
45,20,20,0.5,1.2,1.0,1.0,13.0,100,5,0.61,0.085559,0.085559,0.321557
45,20,20,0.5,1.2,1.0,1.0,13.5,100,5,0.61,0.085559,0.085559,0.321557
45,20,20,0.5,1.2,1.0,1.0,14.0,100,5,0.61,0.085559,0.085559,0.321557
45,20,20,0.5,1.2,1.0,1.0,14.5,100,5,0.61,0.085559,0.085559,0.321557
45,20,20,0.5,1.2,1.0,1.0,15.0,100,5,0.61,0.085559,0.085559,0.321557
45,20,20,0.5,1.2,1.0,1.0,15.5,100,5,0.61,0.085559,0.085559,0.321557
45,20,20,0.5,1.2,1.0,1.0,16.0,100,5,0.61,0.085559,0.085559,0.321557
27,15,6,0.5,1.2,1.0,1.0,21.5,64,5,0.625,0.073383,0.07181,0.321217
27,15,6,0.5,1.2,1.0,1.0,22.0,64,5,0.625,0.073383,0.07181,0.321217
33,15,6,0.5,1.2,1.0,1.0,21.5,64,5,0.625,0.073383,0.07181,0.321217
33,15,6,0.5,1.2,1.0,1.0,22.0,64,5,0.625,0.073383,0.07181,0.321217
16,10,4,0.5,1.0,1.2,0.8,24.5,35,5,0.628571,0.070398,0.068218,0.321031
27,15,6,0.5,1.2,1.0,1.0,22.5,60,5,0.633333,0.064295,0.065727,0.32072
33,15,6,0.5,1.2,1.0,1.0,22.5,60,5,0.633333,0.064295,0.065727,0.32072
24,15,15,0.5,1.4,1.2,0.8,0.0,75,5,0.613333,0.080801,0.080801,0.32044
24,15,15,0.5,1.4,1.2,0.8,0.5,75,5,0.613333,0.080801,0.080801,0.32044
24,15,15,0.5,1.4,1.2,0.8,1.0,75,5,0.613333,0.080801,0.080801,0.32044
24,15,15,0.5,1.4,1.2,0.8,1.5,75,5,0.613333,0.080801,0.080801,0.32044
24,15,15,0.5,1.4,1.2,0.8,2.0,75,5,0.613333,0.080801,0.080801,0.32044
24,15,15,0.5,1.4,1.2,0.8,2.5,75,5,0.613333,0.080801,0.080801,0.32044
24,15,15,0.5,1.4,1.2,0.8,3.0,75,5,0.613333,0.080801,0.080801,0.32044
24,15,15,0.5,1.4,1.2,0.8,3.5,75,5,0.613333,0.080801,0.080801,0.32044
24,15,15,0.5,1.4,1.2,0.8,4.0,75,5,0.613333,0.080801,0.080801,0.32044
24,15,15,0.5,1.4,1.2,0.8,4.5,75,5,0.613333,0.080801,0.080801,0.32044
24,15,15,0.5,1.4,1.2,0.8,5.0,75,5,0.613333,0.080801,0.080801,0.32044
24,15,15,0.5,1.4,1.2,0.8,5.5,75,5,0.613333,0.080801,0.080801,0.32044
24,15,15,0.5,1.4,1.2,0.8,6.0,75,5,0.613333,0.080801,0.080801,0.32044
24,15,15,0.5,1.4,1.2,0.8,6.5,75,5,0.613333,0.080801,0.080801,0.32044
24,15,15,0.5,1.4,1.2,0.8,7.0,75,5,0.613333,0.080801,0.080801,0.32044
24,15,15,0.5,1.4,1.2,0.8,7.5,75,5,0.613333,0.080801,0.080801,0.32044
24,15,15,0.5,1.4,1.2,0.8,8.0,75,5,0.613333,0.080801,0.080801,0.32044
24,15,15,0.5,1.4,1.2,0.8,8.5,75,5,0.613333,0.080801,0.080801,0.32044
24,15,15,0.5,1.4,1.2,0.8,9.0,75,5,0.613333,0.080801,0.080801,0.32044
24,15,15,0.5,1.4,1.2,0.8,9.5,75,5,0.613333,0.080801,0.080801,0.32044
24,15,15,0.5,1.4,1.2,0.8,10.0,75,5,0.613333,0.080801,0.080801,0.32044
24,15,15,0.5,1.4,1.2,0.8,10.5,75,5,0.613333,0.080801,0.080801,0.32044
24,15,15,0.5,1.4,1.2,0.8,11.0,75,5,0.613333,0.080801,0.080801,0.32044
24,15,15,0.5,1.4,1.2,0.8,11.5,75,5,0.613333,0.080801,0.080801,0.32044
24,15,15,0.5,1.4,1.2,0.8,12.0,75,5,0.613333,0.080801,0.080801,0.32044
24,15,15,0.5,1.4,1.2,0.8,12.5,75,5,0.613333,0.080801,0.080801,0.32044
24,15,15,0.5,1.4,1.2,0.8,13.0,75,5,0.613333,0.080801,0.080801,0.32044
24,15,15,0.5,1.4,1.2,0.8,13.5,75,5,0.613333,0.080801,0.080801,0.32044
24,15,15,0.5,1.4,1.2,0.8,14.0,75,5,0.613333,0.080801,0.080801,0.32044
24,15,15,0.5,1.4,1.2,0.8,14.5,75,5,0.613333,0.080801,0.080801,0.32044
24,15,15,0.5,1.4,1.2,0.8,15.0,75,5,0.613333,0.080801,0.080801,0.32044
24,15,15,0.5,1.4,1.2,0.8,15.5,75,5,0.613333,0.080801,0.080801,0.32044
24,15,15,0.5,1.4,1.2,0.8,16.0,75,5,0.613333,0.080801,0.080801,0.32044
24,15,15,0.5,1.4,1.2,0.8,16.5,75,5,0.613333,0.080801,0.080801,0.32044
24,15,15,0.5,1.4,1.2,0.8,17.0,75,5,0.613333,0.080801,0.080801,0.32044
24,15,15,0.5,1.4,1.2,0.8,17.5,75,5,0.613333,0.080801,0.080801,0.32044
24,15,15,0.5,1.4,1.2,0.8,18.0,75,5,0.613333,0.080801,0.080801,0.32044
24,15,15,0.5,1.4,1.2,0.8,18.5,75,5,0.613333,0.080801,0.080801,0.32044
24,15,15,0.5,1.4,1.2,0.8,19.0,75,5,0.613333,0.080801,0.080801,0.32044
24,15,15,0.5,1.4,1.2,0.8,19.5,75,5,0.613333,0.080801,0.080801,0.32044
24,15,15,0.5,1.4,1.2,0.8,20.0,75,5,0.613333,0.080801,0.080801,0.32044
24,15,15,0.5,1.4,1.2,0.8,20.5,75,5,0.613333,0.080801,0.080801,0.32044
30,15,15,0.5,1.4,1.2,0.8,0.0,75,5,0.613333,0.080801,0.080801,0.32044
30,15,15,0.5,1.4,1.2,0.8,0.5,75,5,0.613333,0.080801,0.080801,0.32044
30,15,15,0.5,1.4,1.2,0.8,1.0,75,5,0.613333,0.080801,0.080801,0.32044
30,15,15,0.5,1.4,1.2,0.8,1.5,75,5,0.613333,0.080801,0.080801,0.32044
30,15,15,0.5,1.4,1.2,0.8,2.0,75,5,0.613333,0.080801,0.080801,0.32044
30,15,15,0.5,1.4,1.2,0.8,2.5,75,5,0.613333,0.080801,0.080801,0.32044
30,15,15,0.5,1.4,1.2,0.8,3.0,75,5,0.613333,0.080801,0.080801,0.32044
30,15,15,0.5,1.4,1.2,0.8,3.5,75,5,0.613333,0.080801,0.080801,0.32044
30,15,15,0.5,1.4,1.2,0.8,4.0,75,5,0.613333,0.080801,0.080801,0.32044
30,15,15,0.5,1.4,1.2,0.8,4.5,75,5,0.613333,0.080801,0.080801,0.32044
30,15,15,0.5,1.4,1.2,0.8,5.0,75,5,0.613333,0.080801,0.080801,0.32044
30,15,15,0.5,1.4,1.2,0.8,5.5,75,5,0.613333,0.080801,0.080801,0.32044
30,15,15,0.5,1.4,1.2,0.8,6.0,75,5,0.613333,0.080801,0.080801,0.32044
30,15,15,0.5,1.4,1.2,0.8,6.5,75,5,0.613333,0.080801,0.080801,0.32044
30,15,15,0.5,1.4,1.2,0.8,7.0,75,5,0.613333,0.080801,0.080801,0.32044
30,15,15,0.5,1.4,1.2,0.8,7.5,75,5,0.613333,0.080801,0.080801,0.32044
30,15,15,0.5,1.4,1.2,0.8,8.0,75,5,0.613333,0.080801,0.080801,0.32044
30,15,15,0.5,1.4,1.2,0.8,8.5,75,5,0.613333,0.080801,0.080801,0.32044
30,15,15,0.5,1.4,1.2,0.8,9.0,75,5,0.613333,0.080801,0.080801,0.32044
30,15,15,0.5,1.4,1.2,0.8,9.5,75,5,0.613333,0.080801,0.080801,0.32044
30,15,15,0.5,1.4,1.2,0.8,10.0,75,5,0.613333,0.080801,0.080801,0.32044
30,15,15,0.5,1.4,1.2,0.8,10.5,75,5,0.613333,0.080801,0.080801,0.32044
30,15,15,0.5,1.4,1.2,0.8,11.0,75,5,0.613333,0.080801,0.080801,0.32044
30,15,15,0.5,1.4,1.2,0.8,11.5,75,5,0.613333,0.080801,0.080801,0.32044
30,15,15,0.5,1.4,1.2,0.8,12.0,75,5,0.613333,0.080801,0.080801,0.32044
30,15,15,0.5,1.4,1.2,0.8,12.5,75,5,0.613333,0.080801,0.080801,0.32044
30,15,15,0.5,1.4,1.2,0.8,13.0,75,5,0.613333,0.080801,0.080801,0.32044
30,15,15,0.5,1.4,1.2,0.8,13.5,75,5,0.613333,0.080801,0.080801,0.32044
30,15,15,0.5,1.4,1.2,0.8,14.0,75,5,0.613333,0.080801,0.080801,0.32044
30,15,15,0.5,1.4,1.2,0.8,14.5,75,5,0.613333,0.080801,0.080801,0.32044
30,15,15,0.5,1.4,1.2,0.8,15.0,75,5,0.613333,0.080801,0.080801,0.32044
30,15,15,0.5,1.4,1.2,0.8,15.5,75,5,0.613333,0.080801,0.080801,0.32044
30,15,15,0.5,1.4,1.2,0.8,16.0,75,5,0.613333,0.080801,0.080801,0.32044
30,15,15,0.5,1.4,1.2,0.8,16.5,75,5,0.613333,0.080801,0.080801,0.32044
