spec_index,target_positions_per_month,min_trades_per_month,score_step,chip_weight,tech_weight,fundamental_weight,value_weight,threshold,trades,months,win_rate,avg_return_pct,monthly_avg_return_pct,objective
23,10,10,0.5,1.2,1.0,1.0,1.4,16.5,50,5,0.5,0.034014,0.034014,0.220408
23,10,10,0.5,1.2,1.0,1.0,1.4,17.0,50,5,0.5,0.034014,0.034014,0.220408
23,10,10,0.5,1.2,1.0,1.0,1.4,17.5,50,5,0.5,0.034014,0.034014,0.220408
23,10,10,0.5,1.2,1.0,1.0,1.4,18.0,50,5,0.5,0.034014,0.034014,0.220408
23,10,10,0.5,1.2,1.0,1.0,1.4,18.5,50,5,0.5,0.034014,0.034014,0.220408
23,10,10,0.5,1.2,1.0,1.0,1.4,19.0,50,5,0.5,0.034014,0.034014,0.220408
23,10,10,0.5,1.2,1.0,1.0,1.4,19.5,50,5,0.5,0.034014,0.034014,0.220408
23,10,10,0.5,1.2,1.0,1.0,1.4,20.0,50,5,0.5,0.034014,0.034014,0.220408
15,10,4,0.5,1.4,1.2,0.8,1.0,29.5,37,5,0.513514,0.02122,0.030081,0.220353
3,5,4,0.5,1.4,1.2,0.8,1.0,28.5,24,5,0.5,0.033337,0.033148,0.219955
3,5,4,0.5,1.4,1.2,0.8,1.0,29.0,24,5,0.5,0.033337,0.033148,0.219955
3,5,4,0.5,1.4,1.2,0.8,1.0,29.5,24,5,0.5,0.033337,0.033148,0.219955
3,5,4,0.5,1.4,1.2,0.8,1.0,30.0,24,5,0.5,0.033337,0.033148,0.219955
12,10,4,0.5,1.2,1.0,1.0,0.8,26.0,37,5,0.513514,0.020153,0.029291,0.219782
17,10,4,0.5,1.2,1.0,1.0,1.4,26.0,37,5,0.513514,0.020153,0.029291,0.219782
1,5,4,0.5,1.2,1.2,0.8,1.0,27.0,24,5,0.5,0.032885,0.032714,0.219688
1,5,4,0.5,1.2,1.2,0.8,1.0,27.5,24,5,0.5,0.032885,0.032714,0.219688
1,5,4,0.5,1.2,1.2,0.8,1.0,28.0,24,5,0.5,0.032885,0.032714,0.219688
4,5,4,0.5,1.0,1.2,0.8,1.4,25.5,24,5,0.5,0.032885,0.032714,0.219688
4,5,4,0.5,1.0,1.2,0.8,1.4,26.0,24,5,0.5,0.032885,0.032714,0.219688
12,10,6,0.5,1.2,1.0,1.0,0.8,21.5,46,5,0.5,0.031263,0.032377,0.219036
12,10,6,0.5,1.2,1.0,1.0,0.8,22.0,46,5,0.5,0.031263,0.032377,0.219036
12,10,6,0.5,1.2,1.0,1.0,0.8,22.5,46,5,0.5,0.031263,0.032377,0.219036
12,10,6,0.5,1.2,1.0,1.0,0.8,23.0,46,5,0.5,0.031263,0.032377,0.219036
14,10,6,0.5,1.0,1.0,1.0,1.2,20.0,46,5,0.5,0.031263,0.032377,0.219036
14,10,6,0.5,1.0,1.0,1.0,1.2,20.5,46,5,0.5,0.031263,0.032377,0.219036
17,10,6,0.5,1.2,1.0,1.0,1.4,21.5,46,5,0.5,0.031263,0.032377,0.219036
17,10,6,0.5,1.2,1.0,1.0,1.4,22.0,46,5,0.5,0.031263,0.032377,0.219036
17,10,6,0.5,1.2,1.0,1.0,1.4,22.5,46,5,0.5,0.031263,0.032377,0.219036
17,10,6,0.5,1.2,1.0,1.0,1.4,23.0,46,5,0.5,0.031263,0.032377,0.219036
18,10,6,0.5,1.2,1.0,1.0,0.8,21.5,46,5,0.5,0.031263,0.032377,0.219036
18,10,6,0.5,1.2,1.0,1.0,0.8,22.0,46,5,0.5,0.031263,0.032377,0.219036
18,10,6,0.5,1.2,1.0,1.0,0.8,22.5,46,5,0.5,0.031263,0.032377,0.219036
18,10,6,0.5,1.2,1.0,1.0,0.8,23.0,46,5,0.5,0.031263,0.032377,0.219036
20,10,6,0.5,1.0,1.0,1.0,1.2,20.0,46,5,0.5,0.031263,0.032377,0.219036
20,10,6,0.5,1.0,1.0,1.0,1.2,20.5,46,5,0.5,0.031263,0.032377,0.219036
23,10,6,0.5,1.2,1.0,1.0,1.4,21.5,46,5,0.5,0.031263,0.032377,0.219036
23,10,6,0.5,1.2,1.0,1.0,1.4,22.0,46,5,0.5,0.031263,0.032377,0.219036
23,10,6,0.5,1.2,1.0,1.0,1.4,22.5,46,5,0.5,0.031263,0.032377,0.219036
23,10,6,0.5,1.2,1.0,1.0,1.4,23.0,46,5,0.5,0.031263,0.032377,0.219036
16,10,4,0.5,1.0,1.2,0.8,1.4,26.0,35,5,0.514286,0.016519,0.028446,0.218608
28,15,4,0.5,1.0,1.2,0.8,1.4,26.0,35,5,0.514286,0.016519,0.028446,0.218608
40,20,4,0.5,1.0,1.2,0.8,1.4,26.0,35,5,0.514286,0.016519,0.028446,0.218608
12,10,4,0.5,1.2,1.0,1.0,0.8,25.5,39,5,0.512821,0.019831,0.025903,0.218545
17,10,4,0.5,1.2,1.0,1.0,1.4,25.5,39,5,0.512821,0.019831,0.025903,0.218545
0,5,5,0.5,1.2,1.0,1.0,0.8,0.0,25,5,0.48,0.041464,0.041464,0.216878
0,5,5,0.5,1.2,1.0,1.0,0.8,0.5,25,5,0.48,0.041464,0.041464,0.216878
0,5,5,0.5,1.2,1.0,1.0,0.8,1.0,25,5,0.48,0.041464,0.041464,0.216878
0,5,5,0.5,1.2,1.0,1.0,0.8,1.5,25,5,0.48,0.041464,0.041464,0.216878
0,5,5,0.5,1.2,1.0,1.0,0.8,2.0,25,5,0.48,0.041464,0.041464,0.216878
0,5,5,0.5,1.2,1.0,1.0,0.8,2.5,25,5,0.48,0.041464,0.041464,0.216878
0,5,5,0.5,1.2,1.0,1.0,0.8,3.0,25,5,0.48,0.041464,0.041464,0.216878
0,5,5,0.5,1.2,1.0,1.0,0.8,3.5,25,5,0.48,0.041464,0.041464,0.216878
0,5,5,0.5,1.2,1.0,1.0,0.8,4.0,25,5,0.48,0.041464,0.041464,0.216878
0,5,5,0.5,1.2,1.0,1.0,0.8,4.5,25,5,0.48,0.041464,0.041464,0.216878
0,5,5,0.5,1.2,1.0,1.0,0.8,5.0,25,5,0.48,0.041464,0.041464,0.216878
0,5,5,0.5,1.2,1.0,1.0,0.8,5.5,25,5,0.48,0.041464,0.041464,0.216878
0,5,5,0.5,1.2,1.0,1.0,0.8,6.0,25,5,0.48,0.041464,0.041464,0.216878
0,5,5,0.5,1.2,1.0,1.0,0.8,6.5,25,5,0.48,0.041464,0.041464,0.216878
0,5,5,0.5,1.2,1.0,1.0,0.8,7.0,25,5,0.48,0.041464,0.041464,0.216878
0,5,5,0.5,1.2,1.0,1.0,0.8,7.5,25,5,0.48,0.041464,0.041464,0.216878
0,5,5,0.5,1.2,1.0,1.0,0.8,8.0,25,5,0.48,0.041464,0.041464,0.216878
0,5,5,0.5,1.2,1.0,1.0,0.8,8.5,25,5,0.48,0.041464,0.041464,0.216878
0,5,5,0.5,1.2,1.0,1.0,0.8,9.0,25,5,0.48,0.041464,0.041464,0.216878
0,5,5,0.5,1.2,1.0,1.0,0.8,9.5,25,5,0.48,0.041464,0.041464,0.216878
0,5,5,0.5,1.2,1.0,1.0,0.8,10.0,25,5,0.48,0.041464,0.041464,0.216878
0,5,5,0.5,1.2,1.0,1.0,0.8,10.5,25,5,0.48,0.041464,0.041464,0.216878
0,5,5,0.5,1.2,1.0,1.0,0.8,11.0,25,5,0.48,0.041464,0.041464,0.216878
0,5,5,0.5,1.2,1.0,1.0,0.8,11.5,25,5,0.48,0.041464,0.041464,0.216878
0,5,5,0.5,1.2,1.0,1.0,0.8,12.0,25,5,0.48,0.041464,0.041464,0.216878
0,5,5,0.5,1.2,1.0,1.0,0.8,12.5,25,5,0.48,0.041464,0.041464,0.216878
0,5,5,0.5,1.2,1.0,1.0,0.8,13.0,25,5,0.48,0.041464,0.041464,0.216878
0,5,5,0.5,1.2,1.0,1.0,0.8,13.5,25,5,0.48,0.041464,0.041464,0.216878
0,5,5,0.5,1.2,1.0,1.0,0.8,14.0,25,5,0.48,0.041464,0.041464,0.216878
0,5,5,0.5,1.2,1.0,1.0,0.8,14.5,25,5,0.48,0.041464,0.041464,0.216878
0,5,5,0.5,1.2,1.0,1.0,0.8,15.0,25,5,0.48,0.041464,0.041464,0.216878
0,5,5,0.5,1.2,1.0,1.0,0.8,15.5,25,5,0.48,0.041464,0.041464,0.216878
0,5,5,0.5,1.2,1.0,1.0,0.8,16.0,25,5,0.48,0.041464,0.041464,0.216878
0,5,5,0.5,1.2,1.0,1.0,0.8,16.5,25,5,0.48,0.041464,0.041464,0.216878
0,5,5,0.5,1.2,1.0,1.0,0.8,17.0,25,5,0.48,0.041464,0.041464,0.216878
0,5,5,0.5,1.2,1.0,1.0,0.8,17.5,25,5,0.48,0.041464,0.041464,0.216878
0,5,5,0.5,1.2,1.0,1.0,0.8,18.0,25,5,0.48,0.041464,0.041464,0.216878
0,5,5,0.5,1.2,1.0,1.0,0.8,18.5,25,5,0.48,0.041464,0.041464,0.216878
0,5,5,0.5,1.2,1.0,1.0,0.8,19.0,25,5,0.48,0.041464,0.041464,0.216878
0,5,5,0.5,1.2,1.0,1.0,0.8,19.5,25,5,0.48,0.041464,0.041464,0.216878
0,5,5,0.5,1.2,1.0,1.0,0.8,20.0,25,5,0.48,0.041464,0.041464,0.216878
0,5,5,0.5,1.2,1.0,1.0,0.8,20.5,25,5,0.48,0.041464,0.041464,0.216878
0,5,5,0.5,1.2,1.0,1.0,0.8,21.0,25,5,0.48,0.041464,0.041464,0.216878
0,5,5,0.5,1.2,1.0,1.0,0.8,21.5,25,5,0.48,0.041464,0.041464,0.216878
0,5,5,0.5,1.2,1.0,1.0,0.8,22.0,25,5,0.48,0.041464,0.041464,0.216878
0,5,5,0.5,1.2,1.0,1.0,0.8,22.5,25,5,0.48,0.041464,0.041464,0.216878
0,5,5,0.5,1.2,1.0,1.0,0.8,23.0,25,5,0.48,0.041464,0.041464,0.216878
0,5,5,0.5,1.2,1.0,1.0,0.8,23.5,25,5,0.48,0.041464,0.041464,0.216878
0,5,5,0.5,1.2,1.0,1.0,0.8,24.0,25,5,0.48,0.041464,0.041464,0.216878
0,5,5,0.5,1.2,1.0,1.0,0.8,24.5,25,5,0.48,0.041464,0.041464,0.216878
0,5,5,0.5,1.2,1.0,1.0,0.8,25.0,25,5,0.48,0.041464,0.041464,0.216878
5,5,5,0.5,1.2,1.0,1.0,1.4,0.0,25,5,0.48,0.041464,0.041464,0.216878
5,5,5,0.5,1.2,1.0,1.0,1.4,0.5,25,5,0.48,0.041464,0.041464,0.216878
5,5,5,0.5,1.2,1.0,1.0,1.4,1.0,25,5,0.48,0.041464,0.041464,0.216878
5,5,5,0.5,1.2,1.0,1.0,1.4,1.5,25,5,0.48,0.041464,0.041464,0.216878
5,5,5,0.5,1.2,1.0,1.0,1.4,2.0,25,5,0.48,0.041464,0.041464,0.216878
5,5,5,0.5,1.2,1.0,1.0,1.4,2.5,25,5,0.48,0.041464,0.041464,0.216878
5,5,5,0.5,1.2,1.0,1.0,1.4,3.0,25,5,0.48,0.041464,0.041464,0.216878
5,5,5,0.5,1.2,1.0,1.0,1.4,3.5,25,5,0.48,0.041464,0.041464,0.216878
5,5,5,0.5,1.2,1.0,1.0,1.4,4.0,25,5,0.48,0.041464,0.041464,0.216878
5,5,5,0.5,1.2,1.0,1.0,1.4,4.5,25,5,0.48,0.041464,0.041464,0.216878
5,5,5,0.5,1.2,1.0,1.0,1.4,5.0,25,5,0.48,0.041464,0.041464,0.216878
5,5,5,0.5,1.2,1.0,1.0,1.4,5.5,25,5,0.48,0.041464,0.041464,0.216878
5,5,5,0.5,1.2,1.0,1.0,1.4,6.0,25,5,0.48,0.041464,0.041464,0.216878
5,5,5,0.5,1.2,1.0,1.0,1.4,6.5,25,5,0.48,0.041464,0.041464,0.216878
5,5,5,0.5,1.2,1.0,1.0,1.4,7.0,25,5,0.48,0.041464,0.041464,0.216878
5,5,5,0.5,1.2,1.0,1.0,1.4,7.5,25,5,0.48,0.041464,0.041464,0.216878
5,5,5,0.5,1.2,1.0,1.0,1.4,8.0,25,5,0.48,0.041464,0.041464,0.216878
5,5,5,0.5,1.2,1.0,1.0,1.4,8.5,25,5,0.48,0.041464,0.041464,0.216878
5,5,5,0.5,1.2,1.0,1.0,1.4,9.0,25,5,0.48,0.041464,0.041464,0.216878
5,5,5,0.5,1.2,1.0,1.0,1.4,9.5,25,5,0.48,0.041464,0.041464,0.216878
5,5,5,0.5,1.2,1.0,1.0,1.4,10.0,25,5,0.48,0.041464,0.041464,0.216878
5,5,5,0.5,1.2,1.0,1.0,1.4,10.5,25,5,0.48,0.041464,0.041464,0.216878
5,5,5,0.5,1.2,1.0,1.0,1.4,11.0,25,5,0.48,0.041464,0.041464,0.216878
5,5,5,0.5,1.2,1.0,1.0,1.4,11.5,25,5,0.48,0.041464,0.041464,0.216878
5,5,5,0.5,1.2,1.0,1.0,1.4,12.0,25,5,0.48,0.041464,0.041464,0.216878
5,5,5,0.5,1.2,1.0,1.0,1.4,12.5,25,5,0.48,0.041464,0.041464,0.216878
5,5,5,0.5,1.2,1.0,1.0,1.4,13.0,25,5,0.48,0.041464,0.041464,0.216878
5,5,5,0.5,1.2,1.0,1.0,1.4,13.5,25,5,0.48,0.041464,0.041464,0.216878
5,5,5,0.5,1.2,1.0,1.0,1.4,14.0,25,5,0.48,0.041464,0.041464,0.216878
5,5,5,0.5,1.2,1.0,1.0,1.4,14.5,25,5,0.48,0.041464,0.041464,0.216878
5,5,5,0.5,1.2,1.0,1.0,1.4,15.0,25,5,0.48,0.041464,0.041464,0.216878
5,5,5,0.5,1.2,1.0,1.0,1.4,15.5,25,5,0.48,0.041464,0.041464,0.216878
5,5,5,0.5,1.2,1.0,1.0,1.4,16.0,25,5,0.48,0.041464,0.041464,0.216878
5,5,5,0.5,1.2,1.0,1.0,1.4,16.5,25,5,0.48,0.041464,0.041464,0.216878
5,5,5,0.5,1.2,1.0,1.0,1.4,17.0,25,5,0.48,0.041464,0.041464,0.216878
5,5,5,0.5,1.2,1.0,1.0,1.4,17.5,25,5,0.48,0.041464,0.041464,0.216878
5,5,5,0.5,1.2,1.0,1.0,1.4,18.0,25,5,0.48,0.041464,0.041464,0.216878
5,5,5,0.5,1.2,1.0,1.0,1.4,18.5,25,5,0.48,0.041464,0.041464,0.216878
5,5,5,0.5,1.2,1.0,1.0,1.4,19.0,25,5,0.48,0.041464,0.041464,0.216878
5,5,5,0.5,1.2,1.0,1.0,1.4,19.5,25,5,0.48,0.041464,0.041464,0.216878
5,5,5,0.5,1.2,1.0,1.0,1.4,20.0,25,5,0.48,0.041464,0.041464,0.216878
5,5,5,0.5,1.2,1.0,1.0,1.4,20.5,25,5,0.48,0.041464,0.041464,0.216878
5,5,5,0.5,1.2,1.0,1.0,1.4,21.0,25,5,0.48,0.041464,0.041464,0.216878
5,5,5,0.5,1.2,1.0,1.0,1.4,21.5,25,5,0.48,0.041464,0.041464,0.216878
5,5,5,0.5,1.2,1.0,1.0,1.4,22.0,25,5,0.48,0.041464,0.041464,0.216878
5,5,5,0.5,1.2,1.0,1.0,1.4,22.5,25,5,0.48,0.041464,0.041464,0.216878
5,5,5,0.5,1.2,1.0,1.0,1.4,23.0,25,5,0.48,0.041464,0.041464,0.216878
5,5,5,0.5,1.2,1.0,1.0,1.4,23.5,25,5,0.48,0.041464,0.041464,0.216878
5,5,5,0.5,1.2,1.0,1.0,1.4,24.0,25,5,0.48,0.041464,0.041464,0.216878
5,5,5,0.5,1.2,1.0,1.0,1.4,24.5,25,5,0.48,0.041464,0.041464,0.216878
5,5,5,0.5,1.2,1.0,1.0,1.4,25.0,25,5,0.48,0.041464,0.041464,0.216878
6,5,5,0.5,1.2,1.0,1.0,0.8,0.0,25,5,0.48,0.041464,0.041464,0.216878
6,5,5,0.5,1.2,1.0,1.0,0.8,0.5,25,5,0.48,0.041464,0.041464,0.216878
6,5,5,0.5,1.2,1.0,1.0,0.8,1.0,25,5,0.48,0.041464,0.041464,0.216878
6,5,5,0.5,1.2,1.0,1.0,0.8,1.5,25,5,0.48,0.041464,0.041464,0.216878
6,5,5,0.5,1.2,1.0,1.0,0.8,2.0,25,5,0.48,0.041464,0.041464,0.216878
6,5,5,0.5,1.2,1.0,1.0,0.8,2.5,25,5,0.48,0.041464,0.041464,0.216878
6,5,5,0.5,1.2,1.0,1.0,0.8,3.0,25,5,0.48,0.041464,0.041464,0.216878
6,5,5,0.5,1.2,1.0,1.0,0.8,3.5,25,5,0.48,0.041464,0.041464,0.216878
6,5,5,0.5,1.2,1.0,1.0,0.8,4.0,25,5,0.48,0.041464,0.041464,0.216878
6,5,5,0.5,1.2,1.0,1.0,0.8,4.5,25,5,0.48,0.041464,0.041464,0.216878
6,5,5,0.5,1.2,1.0,1.0,0.8,5.0,25,5,0.48,0.041464,0.041464,0.216878
6,5,5,0.5,1.2,1.0,1.0,0.8,5.5,25,5,0.48,0.041464,0.041464,0.216878
6,5,5,0.5,1.2,1.0,1.0,0.8,6.0,25,5,0.48,0.041464,0.041464,0.216878
6,5,5,0.5,1.2,1.0,1.0,0.8,6.5,25,5,0.48,0.041464,0.041464,0.216878
6,5,5,0.5,1.2,1.0,1.0,0.8,7.0,25,5,0.48,0.041464,0.041464,0.216878
6,5,5,0.5,1.2,1.0,1.0,0.8,7.5,25,5,0.48,0.041464,0.041464,0.216878
6,5,5,0.5,1.2,1.0,1.0,0.8,8.0,25,5,0.48,0.041464,0.041464,0.216878
6,5,5,0.5,1.2,1.0,1.0,0.8,8.5,25,5,0.48,0.041464,0.041464,0.216878
6,5,5,0.5,1.2,1.0,1.0,0.8,9.0,25,5,0.48,0.041464,0.041464,0.216878
6,5,5,0.5,1.2,1.0,1.0,0.8,9.5,25,5,0.48,0.041464,0.041464,0.216878
6,5,5,0.5,1.2,1.0,1.0,0.8,10.0,25,5,0.48,0.041464,0.041464,0.216878
6,5,5,0.5,1.2,1.0,1.0,0.8,10.5,25,5,0.48,0.041464,0.041464,0.216878
6,5,5,0.5,1.2,1.0,1.0,0.8,11.0,25,5,0.48,0.041464,0.041464,0.216878
6,5,5,0.5,1.2,1.0,1.0,0.8,11.5,25,5,0.48,0.041464,0.041464,0.216878
6,5,5,0.5,1.2,1.0,1.0,0.8,12.0,25,5,0.48,0.041464,0.041464,0.216878
6,5,5,0.5,1.2,1.0,1.0,0.8,12.5,25,5,0.48,0.041464,0.041464,0.216878
6,5,5,0.5,1.2,1.0,1.0,0.8,13.0,25,5,0.48,0.041464,0.041464,0.216878
6,5,5,0.5,1.2,1.0,1.0,0.8,13.5,25,5,0.48,0.041464,0.041464,0.216878
6,5,5,0.5,1.2,1.0,1.0,0.8,14.0,25,5,0.48,0.041464,0.041464,0.216878
6,5,5,0.5,1.2,1.0,1.0,0.8,14.5,25,5,0.48,0.041464,0.041464,0.216878
6,5,5,0.5,1.2,1.0,1.0,0.8,15.0,25,5,0.48,0.041464,0.041464,0.216878
6,5,5,0.5,1.2,1.0,1.0,0.8,15.5,25,5,0.48,0.041464,0.041464,0.216878
6,5,5,0.5,1.2,1.0,1.0,0.8,16.0,25,5,0.48,0.041464,0.041464,0.216878
6,5,5,0.5,1.2,1.0,1.0,0.8,16.5,25,5,0.48,0.041464,0.041464,0.216878
6,5,5,0.5,1.2,1.0,1.0,0.8,17.0,25,5,0.48,0.041464,0.041464,0.216878
6,5,5,0.5,1.2,1.0,1.0,0.8,17.5,25,5,0.48,0.041464,0.041464,0.216878
6,5,5,0.5,1.2,1.0,1.0,0.8,18.0,25,5,0.48,0.041464,0.041464,0.216878
6,5,5,0.5,1.2,1.0,1.0,0.8,18.5,25,5,0.48,0.041464,0.041464,0.216878
6,5,5,0.5,1.2,1.0,1.0,0.8,19.0,25,5,0.48,0.041464,0.041464,0.216878
6,5,5,0.5,1.2,1.0,1.0,0.8,19.5,25,5,0.48,0.041464,0.041464,0.216878
6,5,5,0.5,1.2,1.0,1.0,0.8,20.0,25,5,0.48,0.041464,0.041464,0.216878
6,5,5,0.5,1.2,1.0,1.0,0.8,20.5,25,5,0.48,0.041464,0.041464,0.216878
6,5,5,0.5,1.2,1.0,1.0,0.8,21.0,25,5,0.48,0.041464,0.041464,0.216878
6,5,5,0.5,1.2,1.0,1.0,0.8,21.5,25,5,0.48,0.041464,0.041464,0.216878
6,5,5,0.5,1.2,1.0,1.0,0.8,22.0,25,5,0.48,0.041464,0.041464,0.216878
6,5,5,0.5,1.2,1.0,1.0,0.8,22.5,25,5,0.48,0.041464,0.041464,0.216878
6,5,5,0.5,1.2,1.0,1.0,0.8,23.0,25,5,0.48,0.041464,0.041464,0.216878
6,5,5,0.5,1.2,1.0,1.0,0.8,23.5,25,5,0.48,0.041464,0.041464,0.216878
6,5,5,0.5,1.2,1.0,1.0,0.8,24.0,25,5,0.48,0.041464,0.041464,0.216878
6,5,5,0.5,1.2,1.0,1.0,0.8,24.5,25,5,0.48,0.041464,0.041464,0.216878
6,5,5,0.5,1.2,1.0,1.0,0.8,25.0,25,5,0.48,0.041464,0.041464,0.216878
11,5,5,0.5,1.2,1.0,1.0,1.4,0.0,25,5,0.48,0.041464,0.041464,0.216878
11,5,5,0.5,1.2,1.0,1.0,1.4,0.5,25,5,0.48,0.041464,0.041464,0.216878
11,5,5,0.5,1.2,1.0,1.0,1.4,1.0,25,5,0.48,0.041464,0.041464,0.216878
11,5,5,0.5,1.2,1.0,1.0,1.4,1.5,25,5,0.48,0.041464,0.041464,0.216878
11,5,5,0.5,1.2,1.0,1.0,1.4,2.0,25,5,0.48,0.041464,0.041464,0.216878
11,5,5,0.5,1.2,1.0,1.0,1.4,2.5,25,5,0.48,0.041464,0.041464,0.216878
11,5,5,0.5,1.2,1.0,1.0,1.4,3.0,25,5,0.48,0.041464,0.041464,0.216878
11,5,5,0.5,1.2,1.0,1.0,1.4,3.5,25,5,0.48,0.041464,0.041464,0.216878
11,5,5,0.5,1.2,1.0,1.0,1.4,4.0,25,5,0.48,0.041464,0.041464,0.216878
11,5,5,0.5,1.2,1.0,1.0,1.4,4.5,25,5,0.48,0.041464,0.041464,0.216878
11,5,5,0.5,1.2,1.0,1.0,1.4,5.0,25,5,0.48,0.041464,0.041464,0.216878
11,5,5,0.5,1.2,1.0,1.0,1.4,5.5,25,5,0.48,0.041464,0.041464,0.216878
11,5,5,0.5,1.2,1.0,1.0,1.4,6.0,25,5,0.48,0.041464,0.041464,0.216878
11,5,5,0.5,1.2,1.0,1.0,1.4,6.5,25,5,0.48,0.041464,0.041464,0.216878
11,5,5,0.5,1.2,1.0,1.0,1.4,7.0,25,5,0.48,0.041464,0.041464,0.216878
11,5,5,0.5,1.2,1.0,1.0,1.4,7.5,25,5,0.48,0.041464,0.041464,0.216878
11,5,5,0.5,1.2,1.0,1.0,1.4,8.0,25,5,0.48,0.041464,0.041464,0.216878
11,5,5,0.5,1.2,1.0,1.0,1.4,8.5,25,5,0.48,0.041464,0.041464,0.216878
11,5,5,0.5,1.2,1.0,1.0,1.4,9.0,25,5,0.48,0.041464,0.041464,0.216878
11,5,5,0.5,1.2,1.0,1.0,1.4,9.5,25,5,0.48,0.041464,0.041464,0.216878
11,5,5,0.5,1.2,1.0,1.0,1.4,10.0,25,5,0.48,0.041464,0.041464,0.216878
11,5,5,0.5,1.2,1.0,1.0,1.4,10.5,25,5,0.48,0.041464,0.041464,0.216878
11,5,5,0.5,1.2,1.0,1.0,1.4,11.0,25,5,0.48,0.041464,0.041464,0.216878
11,5,5,0.5,1.2,1.0,1.0,1.4,11.5,25,5,0.48,0.041464,0.041464,0.216878
11,5,5,0.5,1.2,1.0,1.0,1.4,12.0,25,5,0.48,0.041464,0.041464,0.216878
11,5,5,0.5,1.2,1.0,1.0,1.4,12.5,25,5,0.48,0.041464,0.041464,0.216878
11,5,5,0.5,1.2,1.0,1.0,1.4,13.0,25,5,0.48,0.041464,0.041464,0.216878
11,5,5,0.5,1.2,1.0,1.0,1.4,13.5,25,5,0.48,0.041464,0.041464,0.216878
11,5,5,0.5,1.2,1.0,1.0,1.4,14.0,25,5,0.48,0.041464,0.041464,0.216878
11,5,5,0.5,1.2,1.0,1.0,1.4,14.5,25,5,0.48,0.041464,0.041464,0.216878
11,5,5,0.5,1.2,1.0,1.0,1.4,15.0,25,5,0.48,0.041464,0.041464,0.216878
11,5,5,0.5,1.2,1.0,1.0,1.4,15.5,25,5,0.48,0.041464,0.041464,0.216878
11,5,5,0.5,1.2,1.0,1.0,1.4,16.0,25,5,0.48,0.041464,0.041464,0.216878
11,5,5,0.5,1.2,1.0,1.0,1.4,16.5,25,5,0.48,0.041464,0.041464,0.216878
11,5,5,0.5,1.2,1.0,1.0,1.4,17.0,25,5,0.48,0.041464,0.041464,0.216878
11,5,5,0.5,1.2,1.0,1.0,1.4,17.5,25,5,0.48,0.041464,0.041464,0.216878
11,5,5,0.5,1.2,1.0,1.0,1.4,18.0,25,5,0.48,0.041464,0.041464,0.216878
11,5,5,0.5,1.2,1.0,1.0,1.4,18.5,25,5,0.48,0.041464,0.041464,0.216878
11,5,5,0.5,1.2,1.0,1.0,1.4,19.0,25,5,0.48,0.041464,0.041464,0.216878
11,5,5,0.5,1.2,1.0,1.0,1.4,19.5,25,5,0.48,0.041464,0.041464,0.216878
11,5,5,0.5,1.2,1.0,1.0,1.4,20.0,25,5,0.48,0.041464,0.041464,0.216878
11,5,5,0.5,1.2,1.0,1.0,1.4,20.5,25,5,0.48,0.041464,0.041464,0.216878
11,5,5,0.5,1.2,1.0,1.0,1.4,21.0,25,5,0.48,0.041464,0.041464,0.216878
11,5,5,0.5,1.2,1.0,1.0,1.4,21.5,25,5,0.48,0.041464,0.041464,0.216878
11,5,5,0.5,1.2,1.0,1.0,1.4,22.0,25,5,0.48,0.041464,0.041464,0.216878
11,5,5,0.5,1.2,1.0,1.0,1.4,22.5,25,5,0.48,0.041464,0.041464,0.216878
11,5,5,0.5,1.2,1.0,1.0,1.4,23.0,25,5,0.48,0.041464,0.041464,0.216878
11,5,5,0.5,1.2,1.0,1.0,1.4,23.5,25,5,0.48,0.041464,0.041464,0.216878
11,5,5,0.5,1.2,1.0,1.0,1.4,24.0,25,5,0.48,0.041464,0.041464,0.216878
11,5,5,0.5,1.2,1.0,1.0,1.4,24.5,25,5,0.48,0.041464,0.041464,0.216878
11,5,5,0.5,1.2,1.0,1.0,1.4,25.0,25,5,0.48,0.041464,0.041464,0.216878
14,10,5,0.5,1.0,1.0,1.0,1.2,22.0,42,5,0.5,0.024854,0.031177,0.216493
20,10,5,0.5,1.0,1.0,1.0,1.2,22.0,42,5,0.5,0.024854,0.031177,0.216493
12,10,8,0.5,1.2,1.0,1.0,0.8,21.0,48,5,0.5,0.026587,0.026069,0.215823
14,10,8,0.5,1.0,1.0,1.0,1.2,19.0,48,5,0.5,0.026587,0.026069,0.215823
17,10,8,0.5,1.2,1.0,1.0,1.4,21.0,48,5,0.5,0.026587,0.026069,0.215823
18,10,8,0.5,1.2,1.0,1.0,0.8,21.0,48,5,0.5,0.026587,0.026069,0.215823
20,10,8,0.5,1.0,1.0,1.0,1.2,19.0,48,5,0.5,0.026587,0.026069,0.215823
23,10,8,0.5,1.2,1.0,1.0,1.4,21.0,48,5,0.5,0.026587,0.026069,0.215823
26,15,4,0.5,1.0,1.0,1.0,1.2,24.5,36,5,0.5,0.013511,0.027144,0.211515
38,20,4,0.5,1.0,1.0,1.0,1.2,24.5,36,5,0.5,0.013511,0.027144,0.211515
14,10,7,0.5,1.0,1.0,1.0,1.2,19.5,47,5,0.489362,0.02656,0.025663,0.211457
20,10,7,0.5,1.0,1.0,1.0,1.2,19.5,47,5,0.489362,0.02656,0.025663,0.211457
15,10,4,0.5,1.4,1.2,0.8,1.0,30.0,35,5,0.485714,0.016679,0.027289,0.206946
